frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
25812,13:57.500,13:57.527,1,1117.0,630.0,1359.0,941.0
25827,13:58.000,13:58.027,1,1046.0,693.0,1288.0,1003.0
25842,13:58.500,13:58.527,1,1029.0,669.0,1271.0,981.0
25857,13:59.000,13:59.027,1,1011.0,635.0,1253.0,948.0
25872,13:59.500,13:59.527,1,1029.0,604.0,1269.0,922.0
25887,14:00.000,14:00.027,1,1050.0,617.0,1290.0,934.0
25902,14:00.500,14:00.527,1,1045.0,627.0,1286.0,938.0
25917,14:01.000,14:01.027,1,1053.0,652.0,1297.0,961.0
25932,14:01.500,14:01.528,1,1043.0,707.0,1287.0,1026.0
25947,14:02.000,14:02.028,1,1037.0,731.0,1278.0,1042.0
25962,14:02.500,14:02.528,1,1058.0,870.0,1304.0,1187.0
25977,14:03.000,14:03.028,1,1063.0,768.0,1306.0,1085.0
25992,14:03.500,14:03.528,1,1039.0,755.0,1277.0,1067.0
26007,14:04.000,14:04.028,1,1040.0,697.0,1282.0,1008.0
26022,14:04.500,14:04.528,1,1068.0,666.0,1309.0,982.0
26037,14:05.000,14:05.028,1,1082.0,687.0,1325.0,1001.0
26052,14:05.500,14:05.530,1,1138.0,698.0,1379.0,1015.0
26067,14:06.000,14:06.030,1,1115.0,714.0,1359.0,1028.0
26082,14:06.500,14:06.530,1,1071.0,691.0,1313.0,1003.0
26097,14:07.000,14:07.030,1,1039.0,629.0,1282.0,945.0
26112,14:07.500,14:07.530,1,1034.0,656.0,1278.0,966.0
26127,14:08.000,14:08.030,1,1068.0,722.0,1310.0,1040.0
26142,14:08.500,14:08.530,1,1060.0,752.0,1304.0,1068.0
26157,14:09.000,14:09.032,1,1072.0,764.0,1316.0,1084.0
26172,14:09.500,14:09.532,1,1073.0,781.0,1313.0,1102.0
26187,14:10.000,14:10.032,1,1083.0,763.0,1327.0,1087.0
26202,14:10.500,14:10.532,1,1091.0,760.0,1334.0,1082.0
26217,14:11.000,14:11.032,1,1091.0,766.0,1335.0,1089.0
26232,14:11.500,14:11.532,1,1085.0,742.0,1329.0,1061.0
26247,14:12.000,14:12.032,1,1088.0,749.0,1330.0,1068.0
26262,14:12.500,14:12.532,1,1081.0,763.0,1324.0,1085.0
26277,14:13.000,14:13.032,1,1083.0,786.0,1326.0,1110.0
26291,14:13.500,14:13.500,1,1074.0,782.0,1316.0,1104.0
26306,14:14.000,14:14.000,1,1075.0,771.0,1316.0,1092.0
26321,14:14.500,14:14.500,1,1071.0,772.0,1313.0,1092.0
26337,14:15.000,14:15.025,1,1075.0,756.0,1315.0,1077.0
26352,14:15.500,14:15.525,1,1074.0,755.0,1315.0,1078.0
26367,14:16.000,14:16.025,1,1072.0,747.0,1314.0,1063.0
26382,14:16.500,14:16.525,1,1067.0,742.0,1309.0,1056.0
26397,14:17.000,14:17.025,1,1069.0,739.0,1312.0,1055.0
26412,14:17.500,14:17.527,1,1064.0,746.0,1306.0,1059.0
26427,14:18.000,14:18.027,1,1070.0,751.0,1309.0,1062.0
26442,14:18.500,14:18.527,1,1070.0,752.0,1309.0,1059.0
26457,14:19.000,14:19.027,1,1072.0,749.0,1311.0,1060.0
26472,14:19.500,14:19.527,1,1074.0,748.0,1313.0,1058.0
26487,14:20.000,14:20.027,1,1074.0,744.0,1313.0,1056.0
26502,14:20.500,14:20.527,1,1077.0,737.0,1317.0,1055.0
26517,14:21.000,14:21.028,1,1073.0,744.0,1316.0,1057.0
26532,14:21.500,14:21.528,1,1071.0,739.0,1314.0,1057.0
26547,14:22.000,14:22.028,1,1073.0,740.0,1316.0,1055.0
26562,14:22.500,14:22.528,1,1076.0,736.0,1318.0,1054.0
26577,14:23.000,14:23.028,1,1080.0,729.0,1320.0,1046.0
26592,14:23.500,14:23.528,1,1081.0,725.0,1322.0,1044.0
26607,14:24.000,14:24.028,1,1079.0,722.0,1321.0,1041.0
26622,14:24.500,14:24.528,1,1079.0,719.0,1322.0,1036.0
26637,14:25.000,14:25.030,1,1081.0,719.0,1322.0,1037.0
26652,14:25.500,14:25.530,1,1099.0,740.0,1343.0,1054.0
26667,14:26.000,14:26.030,1,1084.0,715.0,1324.0,1031.0
26682,14:26.500,14:26.530,1,1060.0,678.0,1301.0,995.0
26697,14:27.000,14:27.030,1,1021.0,661.0,1264.0,975.0
26712,14:27.500,14:27.530,1,1013.0,755.0,1255.0,1075.0
26727,14:28.000,14:28.030,1,1002.0,722.0,1246.0,1034.0
26742,14:28.500,14:28.530,1,1003.0,697.0,1247.0,1015.0
26757,14:29.000,14:29.032,1,999.0,719.0,1245.0,1033.0
26772,14:29.500,14:29.532,1,1000.0,757.0,1244.0,1067.0
26787,14:30.000,14:30.032,1,1010.0,761.0,1256.0,1072.0
26802,14:30.500,14:30.532,1,1021.0,772.0,1268.0,1085.0
26817,14:31.000,14:31.032,1,1154.0,743.0,1400.0,1063.0
26831,14:31.500,14:31.532,1,1162.0,748.0,1408.0,1073.0
26846,14:32.000,14:32.032,1,1149.0,732.0,1392.0,1051.0
26861,14:32.500,14:32.532,1,1117.0,719.0,1360.0,1042.0
26875,14:33.000,14:33.000,1,1113.0,721.0,1358.0,1045.0
26890,14:33.500,14:33.500,1,1106.0,728.0,1352.0,1053.0
26905,14:34.000,14:34.000,1,1103.0,722.0,1349.0,1050.0
26921,14:34.500,14:34.525,1,1071.0,811.0,1315.0,1136.0
26936,14:35.000,14:35.025,1,1034.0,612.0,1276.0,931.0
26951,14:35.500,14:35.525,1,1036.0,659.0,1284.0,977.0
26966,14:36.000,14:36.025,1,1019.0,668.0,1263.0,984.0
26981,14:36.500,14:36.525,1,1021.0,702.0,1264.0,1022.0
26996,14:37.000,14:37.027,1,995.0,736.0,1243.0,1051.0
27011,14:37.500,14:37.527,1,974.0,726.0,1225.0,1042.0
27026,14:38.000,14:38.027,1,993.0,729.0,1243.0,1045.0
27041,14:38.500,14:38.527,1,1003.0,735.0,1250.0,1050.0
27056,14:39.000,14:39.027,1,1066.0,800.0,1311.0,1122.0
27071,14:39.500,14:39.527,1,1080.0,781.0,1325.0,1099.0
27086,14:40.000,14:40.027,1,1073.0,777.0,1317.0,1091.0
27101,14:40.500,14:40.527,1,1080.0,800.0,1327.0,1117.0
27116,14:41.000,14:41.028,1,1095.0,820.0,1341.0,1140.0
27131,14:41.500,14:41.528,1,1086.0,786.0,1330.0,1107.0
27146,14:42.000,14:42.028,1,1130.0,625.0,1373.0,942.0
27161,14:42.500,14:42.528,1,1134.0,632.0,1376.0,948.0
27176,14:43.000,14:43.028,1,1097.0,627.0,1341.0,947.0
27191,14:43.500,14:43.528,1,1108.0,657.0,1350.0,975.0
27206,14:44.000,14:44.028,1,1105.0,677.0,1349.0,994.0
27221,14:44.500,14:44.528,1,1143.0,585.0,1385.0,909.0
27236,14:45.000,14:45.030,1,1205.0,577.0,1451.0,905.0
27251,14:45.500,14:45.530,1,1259.0,636.0,1506.0,941.0
27266,14:46.000,14:46.030,1,1247.0,646.0,1497.0,954.0
27281,14:46.500,14:46.530,1,1212.0,660.0,1457.0,970.0
27296,14:47.000,14:47.030,1,1173.0,668.0,1416.0,981.0
27311,14:47.500,14:47.530,1,1124.0,695.0,1365.0,1000.0
27326,14:48.000,14:48.030,1,1091.0,794.0,1340.0,1103.0
27341,14:48.500,14:48.530,1,928.0,804.0,1181.0,1124.0
27356,14:49.000,14:49.032,1,1018.0,811.0,1266.0,1125.0
27371,14:49.500,14:49.532,1,1047.0,832.0,1297.0,1153.0
27386,14:50.000,14:50.032,1,1018.0,838.0,1270.0,1151.0
27401,14:50.500,14:50.532,1,1010.0,769.0,1258.0,1085.0
27416,14:51.000,14:51.032,1,1011.0,745.0,1260.0,1059.0
27431,14:51.500,14:51.532,1,1014.0,738.0,1263.0,1056.0
27446,14:52.000,14:52.032,1,1090.0,737.0,1335.0,1047.0
27461,14:52.500,14:52.532,1,1118.0,754.0,1364.0,1059.0
27476,14:53.000,14:53.025,1,1117.0,744.0,1365.0,1049.0
27491,14:53.500,14:53.525,1,1113.0,730.0,1361.0,1038.0
27506,14:54.000,14:54.025,1,1098.0,716.0,1344.0,1032.0
27521,14:54.500,14:54.525,1,1101.0,718.0,1349.0,1036.0
27536,14:55.000,14:55.025,1,1105.0,715.0,1351.0,1028.0
27551,14:55.500,14:55.525,1,1101.0,718.0,1345.0,1028.0
27566,14:56.000,14:56.025,1,1101.0,713.0,1348.0,1021.0
27581,14:56.500,14:56.525,1,1097.0,717.0,1344.0,1025.0
27596,14:57.000,14:57.027,1,1087.0,701.0,1331.0,1011.0
27611,14:57.500,14:57.527,1,1092.0,702.0,1338.0,1014.0
27626,14:58.000,14:58.027,1,1094.0,699.0,1337.0,1010.0
27641,14:58.500,14:58.527,1,1054.0,706.0,1299.0,1017.0
27656,14:59.000,14:59.027,1,1043.0,707.0,1290.0,1019.0
27671,14:59.500,14:59.527,1,1028.0,736.0,1271.0,1047.0
27686,15:00.000,15:00.027,1,1026.0,787.0,1271.0,1100.0
27701,15:00.500,15:00.527,1,1035.0,769.0,1279.0,1079.0
27716,15:01.000,15:01.028,1,1044.0,767.0,1288.0,1085.0
27731,15:01.500,15:01.528,1,1043.0,765.0,1287.0,1083.0
27746,15:02.000,15:02.028,1,1039.0,755.0,1282.0,1068.0
27761,15:02.500,15:02.528,1,1053.0,752.0,1295.0,1059.0
27776,15:03.000,15:03.028,1,1065.0,751.0,1307.0,1056.0
27791,15:03.500,15:03.528,1,1067.0,743.0,1309.0,1050.0
27806,15:04.000,15:04.028,1,1073.0,743.0,1316.0,1052.0
27821,15:04.500,15:04.528,1,1098.0,770.0,1344.0,1089.0
27836,15:05.000,15:05.072,1,1154.0,786.0,1395.0,1103.0
27850,15:05.500,15:05.530,1,1036.0,807.0,1280.0,1124.0
27865,15:06.000,15:06.030,1,1038.0,797.0,1282.0,1112.0
27880,15:06.500,15:06.530,1,1036.0,770.0,1276.0,1084.0
27895,15:07.000,15:07.030,1,1033.0,753.0,1273.0,1064.0
27910,15:07.500,15:07.530,1,1080.0,815.0,1321.0,1136.0
27925,15:08.000,15:08.030,1,1115.0,858.0,1358.0,1174.0
27940,15:08.500,15:08.530,1,1110.0,883.0,1355.0,1204.0
27955,15:09.000,15:09.032,1,1102.0,934.0,1348.0,1250.0
27970,15:09.500,15:09.532,1,1102.0,937.0,1349.0,1254.0
27985,15:10.000,15:10.032,1,1101.0,935.0,1346.0,1250.0
28000,15:10.500,15:10.532,1,1104.0,930.0,1350.0,1246.0
28015,15:11.000,15:11.032,1,1094.0,863.0,1338.0,1182.0
28030,15:11.500,15:11.532,1,1055.0,833.0,1298.0,1147.0
28045,15:12.000,15:12.023,1,1057.0,754.0,1296.0,1062.0
28060,15:12.500,15:12.523,1,1079.0,713.0,1317.0,1027.0
28075,15:13.000,15:13.025,1,1101.0,704.0,1341.0,1018.0
28090,15:13.500,15:13.525,1,1104.0,700.0,1345.0,1009.0
28105,15:14.000,15:14.025,1,1103.0,703.0,1343.0,1018.0
28120,15:14.500,15:14.525,1,1104.0,713.0,1343.0,1026.0
28135,15:15.000,15:15.025,1,1094.0,747.0,1335.0,1061.0
28150,15:15.500,15:15.525,1,1113.0,799.0,1351.0,1111.0
28165,15:16.000,15:16.025,1,1106.0,738.0,1348.0,1050.0
28180,15:16.500,15:16.525,1,1100.0,746.0,1344.0,1056.0
28195,15:17.000,15:17.027,1,1099.0,767.0,1340.0,1083.0
28210,15:17.500,15:17.527,1,1109.0,840.0,1349.0,1157.0
28225,15:18.000,15:18.027,1,1120.0,680.0,1359.0,988.0
28239,15:18.500,15:18.527,1,1145.0,509.0,1386.0,823.0
28254,15:19.000,15:19.027,1,1137.0,532.0,1376.0,852.0
28269,15:19.500,15:19.527,1,1127.0,567.0,1366.0,879.0
28284,15:20.000,15:20.027,1,1129.0,688.0,1368.0,993.0
28299,15:20.500,15:20.527,1,1144.0,756.0,1382.0,1067.0
28313,15:21.000,15:21.028,1,1132.0,811.0,1371.0,1118.0
28328,15:21.500,15:21.528,1,1080.0,612.0,1321.0,929.0
28343,15:22.000,15:22.028,1,1099.0,680.0,1343.0,994.0
28358,15:22.500,15:22.528,1,1080.0,727.0,1320.0,1042.0
28373,15:23.000,15:23.028,1,1077.0,717.0,1313.0,1033.0
28388,15:23.500,15:23.528,1,1099.0,739.0,1341.0,1053.0
28403,15:24.000,15:24.028,1,1131.0,764.0,1371.0,1077.0
28418,15:24.500,15:24.528,1,1126.0,752.0,1365.0,1069.0
28433,15:25.000,15:25.030,1,1131.0,767.0,1372.0,1083.0
28448,15:25.500,15:25.530,1,1118.0,752.0,1359.0,1070.0
28463,15:26.000,15:26.030,1,1126.0,728.0,1365.0,1040.0
28478,15:26.500,15:26.530,1,1114.0,746.0,1353.0,1054.0
28493,15:27.000,15:27.030,1,1097.0,745.0,1342.0,1059.0
28508,15:27.500,15:27.530,1,1107.0,761.0,1349.0,1077.0
28523,15:28.000,15:28.030,1,1116.0,769.0,1359.0,1084.0
28538,15:28.500,15:28.530,1,1122.0,716.0,1362.0,1027.0
28553,15:29.000,15:29.032,1,1105.0,694.0,1347.0,1006.0
28568,15:29.500,15:29.532,1,1107.0,764.0,1349.0,1081.0
28583,15:30.000,15:30.032,1,1098.0,770.0,1339.0,1085.0
28598,15:30.500,15:30.532,1,1104.0,747.0,1347.0,1063.0
28613,15:31.000,15:31.032,1,1078.0,731.0,1317.0,1050.0
28628,15:31.500,15:31.523,1,1052.0,692.0,1291.0,1003.0
28643,15:32.000,15:32.023,1,1053.0,743.0,1291.0,1053.0
28658,15:32.500,15:32.523,1,1006.0,753.0,1248.0,1062.0
28673,15:33.000,15:33.025,1,1040.0,755.0,1283.0,1071.0
28688,15:33.500,15:33.525,1,999.0,747.0,1243.0,1059.0
28703,15:34.000,15:34.025,1,1023.0,723.0,1266.0,1035.0
28718,15:34.500,15:34.525,1,981.0,696.0,1226.0,1009.0
28733,15:35.000,15:35.025,1,988.0,744.0,1233.0,1061.0
28748,15:35.500,15:35.525,1,985.0,757.0,1232.0,1074.0
28763,15:36.000,15:36.025,1,1023.0,752.0,1264.0,1070.0
28778,15:36.500,15:36.525,1,1014.0,732.0,1257.0,1050.0
28793,15:37.000,15:37.027,1,993.0,755.0,1239.0,1068.0
28808,15:37.500,15:37.527,1,1012.0,728.0,1254.0,1047.0
28823,15:38.000,15:38.027,1,999.0,717.0,1245.0,1034.0
28838,15:38.500,15:38.527,1,1006.0,718.0,1249.0,1036.0
28853,15:39.000,15:39.027,1,1012.0,729.0,1254.0,1048.0
28868,15:39.500,15:39.527,1,1012.0,727.0,1254.0,1044.0
28883,15:40.000,15:40.027,1,1013.0,733.0,1256.0,1052.0
28898,15:40.500,15:40.527,1,1017.0,733.0,1259.0,1051.0
28913,15:41.000,15:41.028,1,1031.0,844.0,1277.0,1169.0
28928,15:41.500,15:41.528,1,1037.0,870.0,1283.0,1187.0
28943,15:42.000,15:42.028,1,1040.0,851.0,1285.0,1169.0
28958,15:42.500,15:42.528,1,1042.0,829.0,1286.0,1149.0
28973,15:43.000,15:43.028,1,1041.0,816.0,1287.0,1131.0
28988,15:43.500,15:43.528,1,1048.0,828.0,1290.0,1144.0
29003,15:44.000,15:44.028,1,1037.0,872.0,1283.0,1191.0
29018,15:44.500,15:44.528,1,1069.0,884.0,1313.0,1212.0
29033,15:45.000,15:45.030,1,1068.0,869.0,1310.0,1189.0
29048,15:45.500,15:45.530,1,1073.0,893.0,1313.0,1219.0
29063,15:46.000,15:46.030,1,1085.0,899.0,1328.0,1227.0
29078,15:46.500,15:46.530,1,1066.0,826.0,1312.0,1146.0
29094,15:47.000,15:47.030,1,1073.0,730.0,1312.0,1047.0
29109,15:47.500,15:47.530,1,1091.0,736.0,1333.0,1055.0
29124,15:48.000,15:48.030,1,1097.0,749.0,1342.0,1065.0
29139,15:48.500,15:48.532,1,1085.0,726.0,1325.0,1049.0
29154,15:49.000,15:49.032,1,1054.0,757.0,1296.0,1077.0
29169,15:49.500,15:49.532,1,1059.0,742.0,1299.0,1056.0
29184,15:50.000,15:50.032,1,1097.0,594.0,1339.0,909.0
29199,15:50.500,15:50.532,1,1058.0,570.0,1302.0,888.0
29214,15:51.000,15:51.023,1,1133.0,601.0,1373.0,914.0
29229,15:51.500,15:51.523,1,1139.0,590.0,1379.0,907.0
29244,15:52.000,15:52.023,1,1153.0,574.0,1393.0,898.0
29259,15:52.500,15:52.525,1,1153.0,567.0,1394.0,885.0
29274,15:53.000,15:53.025,1,1140.0,594.0,1377.0,907.0
29289,15:53.500,15:53.525,1,1114.0,534.0,1357.0,856.0
29304,15:54.000,15:54.025,1,1128.0,600.0,1367.0,913.0
29319,15:54.500,15:54.525,1,1097.0,630.0,1335.0,938.0
29334,15:55.000,15:55.025,1,1064.0,668.0,1303.0,982.0
29349,15:55.500,15:55.525,1,1038.0,677.0,1277.0,987.0
29364,15:56.000,15:56.025,1,981.0,673.0,1217.0,975.0
29378,15:56.500,15:56.527,1,1007.0,680.0,1233.0,972.0
29393,15:57.000,15:57.027,1,1022.0,709.0,1245.0,1008.0
29408,15:57.500,15:57.527,1,977.0,735.0,1200.0,1020.0
29423,15:58.000,15:58.027,1,960.0,705.0,1182.0,994.0
29438,15:58.500,15:58.527,1,965.0,757.0,1192.0,1057.0
29453,15:59.000,15:59.027,1,972.0,752.0,1200.0,1050.0
29468,15:59.500,15:59.527,1,964.0,750.0,1196.0,1049.0
29483,16:00.000,16:00.027,1,974.0,733.0,1203.0,1026.0
29498,16:00.500,16:00.528,1,986.0,725.0,1217.0,1016.0
29513,16:01.000,16:01.028,1,980.0,714.0,1209.0,1008.0
29528,16:01.500,16:01.528,1,979.0,716.0,1209.0,1010.0
29543,16:02.000,16:02.028,1,986.0,719.0,1215.0,1015.0
29558,16:02.500,16:02.528,1,997.0,723.0,1230.0,1027.0
29573,16:03.000,16:03.028,1,1028.0,785.0,1258.0,1088.0
29588,16:03.500,16:03.528,1,1116.0,901.0,1349.0,1208.0
29603,16:04.000,16:04.028,1,1102.0,879.0,1336.0,1183.0
29618,16:04.500,16:04.530,1,1105.0,875.0,1340.0,1179.0
29633,16:05.000,16:05.030,1,1076.0,765.0,1307.0,1071.0
29648,16:05.500,16:05.530,1,1073.0,764.0,1305.0,1068.0
29663,16:06.000,16:06.030,1,1071.0,761.0,1303.0,1062.0
29678,16:06.500,16:06.530,1,1068.0,759.0,1300.0,1058.0
29693,16:07.000,16:07.030,1,1071.0,756.0,1307.0,1056.0
29708,16:07.500,16:07.530,1,1071.0,762.0,1306.0,1068.0
29723,16:08.000,16:08.030,1,1087.0,760.0,1321.0,1064.0
29738,16:08.500,16:08.532,1,1093.0,757.0,1327.0,1068.0
29753,16:09.000,16:09.032,1,1083.0,763.0,1316.0,1069.0
29768,16:09.500,16:09.532,1,1079.0,766.0,1315.0,1074.0
29783,16:10.000,16:10.032,1,1080.0,776.0,1315.0,1082.0
29798,16:10.500,16:10.532,1,1076.0,774.0,1312.0,1082.0
29813,16:11.000,16:11.023,1,1078.0,776.0,1314.0,1084.0
29828,16:11.500,16:11.523,1,1074.0,782.0,1309.0,1089.0
29843,16:12.000,16:12.023,1,1070.0,783.0,1306.0,1088.0
29858,16:12.500,16:12.525,1,1069.0,783.0,1304.0,1091.0
29873,16:13.000,16:13.025,1,1073.0,782.0,1308.0,1089.0
29888,16:13.500,16:13.525,1,1072.0,775.0,1308.0,1082.0
29903,16:14.000,16:14.025,1,1068.0,768.0,1308.0,1078.0
29918,16:14.500,16:14.525,1,1073.0,773.0,1312.0,1084.0
29933,16:15.000,16:15.025,1,1073.0,772.0,1311.0,1085.0
29948,16:15.500,16:15.525,1,1077.0,774.0,1317.0,1084.0
29963,16:16.000,16:16.025,1,1074.0,777.0,1314.0,1086.0
29978,16:16.500,16:16.527,1,1079.0,771.0,1319.0,1083.0
29993,16:17.000,16:17.027,1,1085.0,785.0,1328.0,1098.0
30008,16:17.500,16:17.527,1,1090.0,778.0,1330.0,1086.0
30023,16:18.000,16:18.027,1,1100.0,777.0,1341.0,1081.0
30038,16:18.500,16:18.527,1,1099.0,756.0,1342.0,1062.0
30053,16:19.000,16:19.027,1,1099.0,755.0,1340.0,1064.0
30068,16:19.500,16:19.527,1,1095.0,754.0,1333.0,1060.0
30083,16:20.000,16:20.027,1,1098.0,691.0,1338.0,996.0
30098,16:20.500,16:20.528,1,1106.0,670.0,1344.0,977.0
30113,16:21.000,16:21.028,1,1114.0,734.0,1352.0,1041.0
30128,16:21.500,16:21.528,1,1116.0,725.0,1353.0,1033.0
30143,16:22.000,16:22.028,1,1110.0,750.0,1350.0,1054.0
30158,16:22.500,16:22.528,1,1099.0,756.0,1341.0,1063.0
30173,16:23.000,16:23.028,1,1097.0,807.0,1339.0,1115.0
30188,16:23.500,16:23.528,1,1059.0,809.0,1300.0,1122.0
30203,16:24.000,16:24.028,1,1068.0,820.0,1308.0,1134.0
30218,16:24.500,16:24.530,1,1049.0,833.0,1290.0,1148.0
30233,16:25.000,16:25.030,1,1034.0,827.0,1272.0,1139.0
30248,16:25.500,16:25.530,1,1037.0,816.0,1275.0,1127.0
30263,16:26.000,16:26.030,1,1047.0,786.0,1284.0,1098.0
30278,16:26.500,16:26.530,1,1084.0,780.0,1320.0,1088.0
30293,16:27.000,16:27.030,1,1081.0,764.0,1315.0,1076.0
30308,16:27.500,16:27.530,1,1084.0,770.0,1319.0,1084.0
30323,16:28.000,16:28.030,1,1082.0,765.0,1318.0,1076.0
30338,16:28.500,16:28.532,1,1083.0,781.0,1321.0,1090.0
30353,16:29.000,16:29.032,1,1083.0,773.0,1319.0,1086.0
30368,16:29.500,16:29.532,1,1081.0,768.0,1318.0,1081.0
30383,16:30.000,16:30.032,1,1081.0,767.0,1318.0,1081.0
30398,16:30.500,16:30.532,1,1078.0,766.0,1315.0,1083.0
30413,16:31.000,16:31.023,1,1084.0,771.0,1323.0,1086.0
30427,16:31.500,16:31.523,1,1277.0,780.0,1518.0,1096.0
30442,16:32.000,16:32.023,1,1258.0,774.0,1494.0,1089.0
30457,16:32.500,16:32.525,1,1233.0,781.0,1474.0,1093.0
30472,16:33.000,16:33.025,1,1219.0,809.0,1458.0,1124.0
30487,16:33.500,16:33.525,1,1178.0,837.0,1417.0,1153.0
30502,16:34.000,16:34.025,1,1113.0,838.0,1351.0,1150.0
30517,16:34.500,16:34.525,1,1114.0,830.0,1352.0,1146.0
30532,16:35.000,16:35.025,1,1124.0,836.0,1361.0,1147.0
30547,16:35.500,16:35.525,1,1187.0,727.0,1425.0,1039.0
30562,16:36.000,16:36.025,1,1172.0,698.0,1411.0,1011.0
30577,16:36.500,16:36.527,1,1096.0,729.0,1330.0,1039.0
30591,16:37.000,16:37.027,1,1017.0,776.0,1253.0,1089.0
30606,16:37.500,16:37.527,1,1010.0,806.0,1245.0,1112.0
30621,16:38.000,16:38.027,1,970.0,833.0,1209.0,1142.0
30636,16:38.500,16:38.527,1,959.0,846.0,1203.0,1157.0
30651,16:39.000,16:39.027,1,964.0,839.0,1211.0,1158.0
30666,16:39.500,16:39.527,1,958.0,832.0,1206.0,1145.0
30681,16:40.000,16:40.027,1,959.0,850.0,1209.0,1167.0
30696,16:40.500,16:40.528,1,983.0,859.0,1238.0,1171.0
30711,16:41.000,16:41.028,1,1011.0,885.0,1260.0,1201.0
30726,16:41.500,16:41.528,1,1044.0,870.0,1291.0,1182.0
30741,16:42.000,16:42.028,1,1042.0,872.0,1288.0,1182.0
30756,16:42.500,16:42.528,1,1036.0,870.0,1278.0,1180.0
30771,16:43.000,16:43.028,1,1038.0,864.0,1282.0,1176.0
30786,16:43.500,16:43.528,1,1026.0,844.0,1268.0,1156.0
30801,16:44.000,16:44.028,1,1037.0,839.0,1281.0,1158.0
30816,16:44.500,16:44.530,1,1041.0,833.0,1283.0,1155.0
30831,16:45.000,16:45.030,1,985.0,781.0,1228.0,1099.0
30846,16:45.500,16:45.530,1,978.0,743.0,1221.0,1058.0
30861,16:46.000,16:46.030,1,1008.0,669.0,1246.0,981.0
30876,16:46.500,16:46.530,1,1025.0,693.0,1264.0,1002.0
30891,16:47.000,16:47.030,1,1033.0,689.0,1270.0,1003.0
30906,16:47.500,16:47.530,1,1066.0,732.0,1305.0,1046.0
30921,16:48.000,16:48.030,1,1069.0,733.0,1306.0,1047.0
30936,16:48.500,16:48.532,1,1070.0,733.0,1309.0,1045.0
30951,16:49.000,16:49.032,1,1048.0,757.0,1289.0,1067.0
30966,16:49.500,16:49.532,1,1056.0,752.0,1295.0,1062.0
30981,16:50.000,16:50.032,1,1058.0,758.0,1294.0,1073.0
30996,16:50.500,16:50.523,1,1062.0,753.0,1299.0,1066.0
31011,16:51.000,16:51.023,1,1062.0,753.0,1299.0,1067.0
31026,16:51.500,16:51.523,1,1058.0,720.0,1297.0,1033.0
31041,16:52.000,16:52.023,1,1097.0,704.0,1334.0,1020.0
31056,16:52.500,16:52.525,1,1199.0,672.0,1436.0,989.0
31071,16:53.000,16:53.025,1,1202.0,634.0,1438.0,950.0
31086,16:53.500,16:53.525,1,1199.0,611.0,1434.0,927.0
31101,16:54.000,16:54.025,1,1191.0,619.0,1427.0,932.0
31116,16:54.500,16:54.525,1,1179.0,635.0,1416.0,945.0
31131,16:55.000,16:55.025,1,1177.0,640.0,1415.0,955.0
31146,16:55.500,16:55.525,1,1160.0,675.0,1400.0,989.0
31161,16:56.000,16:56.025,1,1154.0,683.0,1392.0,995.0
31176,16:56.500,16:56.527,1,1145.0,688.0,1383.0,1002.0
31191,16:57.000,16:57.027,1,1132.0,697.0,1367.0,1013.0
31206,16:57.500,16:57.527,1,1122.0,708.0,1360.0,1017.0
31221,16:58.000,16:58.027,1,1119.0,709.0,1358.0,1020.0
31236,16:58.500,16:58.527,1,1117.0,709.0,1354.0,1021.0
31251,16:59.000,16:59.027,1,1113.0,696.0,1351.0,1004.0
31266,16:59.500,16:59.527,1,1108.0,710.0,1344.0,1022.0
31281,17:00.000,17:00.027,1,1107.0,715.0,1343.0,1024.0
31296,17:00.500,17:00.528,1,1107.0,655.0,1346.0,973.0
31311,17:01.000,17:01.028,1,1099.0,692.0,1337.0,1003.0
31326,17:01.500,17:01.528,1,1097.0,699.0,1333.0,1012.0
31341,17:02.000,17:02.028,1,1091.0,690.0,1328.0,998.0
31356,17:02.500,17:02.528,1,1075.0,718.0,1311.0,1030.0
31371,17:03.000,17:03.028,1,1062.0,659.0,1301.0,969.0
31386,17:03.500,17:03.528,1,1056.0,691.0,1296.0,1001.0
31401,17:04.000,17:04.028,1,1003.0,696.0,1240.0,1003.0
31416,17:04.500,17:04.530,1,1005.0,692.0,1244.0,1000.0
31431,17:05.000,17:05.030,1,1015.0,694.0,1251.0,1000.0
31446,17:05.500,17:05.530,1,1017.0,737.0,1254.0,1046.0
31461,17:06.000,17:06.030,1,1020.0,725.0,1256.0,1039.0
31476,17:06.500,17:06.530,1,1032.0,711.0,1269.0,1020.0
31491,17:07.000,17:07.030,1,1030.0,738.0,1265.0,1043.0
31506,17:07.500,17:07.530,1,1011.0,688.0,1248.0,988.0
31521,17:08.000,17:08.030,1,1002.0,668.0,1239.0,972.0
31536,17:08.500,17:08.532,1,973.0,731.0,1215.0,1040.0
31551,17:09.000,17:09.032,1,975.0,755.0,1213.0,1057.0
31566,17:09.500,17:09.532,1,974.0,767.0,1214.0,1073.0
31581,17:10.000,17:10.023,1,993.0,759.0,1228.0,1056.0
31596,17:10.500,17:10.523,1,1009.0,759.0,1239.0,1053.0
31611,17:11.000,17:11.023,1,1003.0,755.0,1232.0,1049.0
31626,17:11.500,17:11.523,1,1056.0,745.0,1290.0,1042.0
31641,17:12.000,17:12.023,1,1050.0,707.0,1289.0,1015.0
